model_id	results_id
r1_k_RPKM2protein	p_r_1_k_RPKM2protein_reaction_1
r10220_k_RPKM2protein	p_r_10220_k_RPKM2protein_reaction_10220
r10973_k_RPKM2protein	p_r_10973_k_RPKM2protein_reaction_10973
r10986_k_RPKM2protein	p_r_10986_k_RPKM2protein_reaction_10986
r10988_k_RPKM2protein	p_r_10988_k_RPKM2protein_reaction_10988
r10990_k_RPKM2protein	p_r_10990_k_RPKM2protein_reaction_10990
r1254_k_RPKM2protein	p_r_1254_k_RPKM2protein_reaction_1254
r1523_k_RPKM2protein	p_r_1523_k_RPKM2protein_reaction_1523
r1525_k_RPKM2protein	p_r_1525_k_RPKM2protein_reaction_1525
r1535_k_RPKM2protein	p_r_1535_k_RPKM2protein_reaction_1535
r15777_k_RPKM2protein	p_r_15777_k_RPKM2protein_reaction_15777
r1592_k_RPKM2protein	p_r_1592_k_RPKM2protein_reaction_1592
r1615_k_RPKM2protein	p_r_1615_k_RPKM2protein_reaction_1615
r1617_k_RPKM2protein	p_r_1617_k_RPKM2protein_reaction_1617
r16181_k_RPKM2protein	p_r_16181_k_RPKM2protein_reaction_16181
r1621_k_RPKM2protein	p_r_1621_k_RPKM2protein_reaction_1621
r1627_k_RPKM2protein	p_r_1627_k_RPKM2protein_reaction_1627
r16376_k_RPKM2protein	p_r_16376_k_RPKM2protein_reaction_16376
r16447_k_RPKM2protein	p_r_16447_k_RPKM2protein_reaction_16447
r1664_k_RPKM2protein	p_r_1664_k_RPKM2protein_reaction_1664
r1668_k_RPKM2protein	p_r_1668_k_RPKM2protein_reaction_1668
r1682_k_RPKM2protein	p_r_1682_k_RPKM2protein_reaction_1682
r17_k_RPKM2protein	p_r_17_k_RPKM2protein_reaction_17
r17294_k_RPKM2protein	p_r_17294_k_RPKM2protein_reaction_17294
r17295_k_RPKM2protein	p_r_17295_k_RPKM2protein_reaction_17295
r17803_k_RPKM2protein	p_r_17803_k_RPKM2protein_reaction_17803
r17805_k_RPKM2protein	p_r_17805_k_RPKM2protein_reaction_17805
r17845_k_RPKM2protein	p_r_17845_k_RPKM2protein_reaction_17845
r185_k_RPKM2protein	p_r_185_k_RPKM2protein_reaction_185
r18525_k_RPKM2protein	p_r_18525_k_RPKM2protein_reaction_18525
r18527_k_RPKM2protein	p_r_18527_k_RPKM2protein_reaction_18527
r18540_k_RPKM2protein	p_r_18540_k_RPKM2protein_reaction_18540
r187_k_RPKM2protein	p_r_187_k_RPKM2protein_reaction_187
r1878_k_RPKM2protein	p_r_1878_k_RPKM2protein_reaction_1878
r1880_k_RPKM2protein	p_r_1880_k_RPKM2protein_reaction_1880
r189_k_RPKM2protein	p_r_189_k_RPKM2protein_reaction_189
r19_k_RPKM2protein	p_r_19_k_RPKM2protein_reaction_19
r193_k_RPKM2protein	p_r_193_k_RPKM2protein_reaction_193
r19741_k_RPKM2protein	p_r_19741_k_RPKM2protein_reaction_19741
r21_k_RPKM2protein	p_r_21_k_RPKM2protein_reaction_21
r215_k_RPKM2protein	p_r_215_k_RPKM2protein_reaction_215
r217_k_RPKM2protein	p_r_217_k_RPKM2protein_reaction_217
r23_k_RPKM2protein	p_r_23_k_RPKM2protein_reaction_23
r23261_k_RPKM2protein	p_r_23261_k_RPKM2protein_reaction_23261
r2364_k_RPKM2protein	p_r_2364_k_RPKM2protein_reaction_2364
r23811_k_RPKM2protein	p_r_23811_k_RPKM2protein_reaction_23811
r2395_k_RPKM2protein	p_r_2395_k_RPKM2protein_reaction_2395
r2399_k_RPKM2protein	p_r_2399_k_RPKM2protein_reaction_2399
r2403_k_RPKM2protein	p_r_2403_k_RPKM2protein_reaction_2403
r247_k_RPKM2protein	p_r_247_k_RPKM2protein_reaction_247
r25_k_RPKM2protein	p_r_25_k_RPKM2protein_reaction_25
r260_k_RPKM2protein	p_r_260_k_RPKM2protein_reaction_260
r26436_k_RPKM2protein	p_r_26436_k_RPKM2protein_reaction_26436
r26456_k_RPKM2protein	p_r_26456_k_RPKM2protein_reaction_26456
r26480_k_RPKM2protein	p_r_26480_k_RPKM2protein_reaction_26480
r26500_k_RPKM2protein	p_r_26500_k_RPKM2protein_reaction_26500
r26542_k_RPKM2protein	p_r_26542_k_RPKM2protein_reaction_26542
r26562_k_RPKM2protein	p_r_26562_k_RPKM2protein_reaction_26562
r26582_k_RPKM2protein	p_r_26582_k_RPKM2protein_reaction_26582
r26602_k_RPKM2protein	p_r_26602_k_RPKM2protein_reaction_26602
r27_k_RPKM2protein	p_r_27_k_RPKM2protein_reaction_27
r2825_k_RPKM2protein	p_r_2825_k_RPKM2protein_reaction_2825
r28446_k_RPKM2protein	p_r_28446_k_RPKM2protein_reaction_28446
r28448_k_RPKM2protein	p_r_28448_k_RPKM2protein_reaction_28448
r2845_k_RPKM2protein	p_r_2845_k_RPKM2protein_reaction_2845
r28450_k_RPKM2protein	p_r_28450_k_RPKM2protein_reaction_28450
r28452_k_RPKM2protein	p_r_28452_k_RPKM2protein_reaction_28452
r28454_k_RPKM2protein	p_r_28454_k_RPKM2protein_reaction_28454
r28456_k_RPKM2protein	p_r_28456_k_RPKM2protein_reaction_28456
r29_k_RPKM2protein	p_r_29_k_RPKM2protein_reaction_29
r29557_k_RPKM2protein	p_r_29557_k_RPKM2protein_reaction_29557
r32157_k_RPKM2protein	p_r_32157_k_RPKM2protein_reaction_32157
r32229_k_RPKM2protein	p_r_32229_k_RPKM2protein_reaction_32229
r32331_k_RPKM2protein	p_r_32331_k_RPKM2protein_reaction_32331
r32533_k_RPKM2protein	p_r_32533_k_RPKM2protein_reaction_32533
r32611_k_RPKM2protein	p_r_32611_k_RPKM2protein_reaction_32611
r34_k_RPKM2protein	p_r_34_k_RPKM2protein_reaction_34
r36_k_RPKM2protein	p_r_36_k_RPKM2protein_reaction_36
r393_k_RPKM2protein	p_r_393_k_RPKM2protein_reaction_393
r406_k_RPKM2protein	p_r_406_k_RPKM2protein_reaction_406
r408_k_RPKM2protein	p_r_408_k_RPKM2protein_reaction_408
r4126_k_RPKM2protein	p_r_4126_k_RPKM2protein_reaction_4126
r4128_k_RPKM2protein	p_r_4128_k_RPKM2protein_reaction_4128
r4132_k_RPKM2protein	p_r_4132_k_RPKM2protein_reaction_4132
r415_k_RPKM2protein	p_r_415_k_RPKM2protein_reaction_415
r418_k_RPKM2protein	p_r_418_k_RPKM2protein_reaction_418
r424_k_RPKM2protein	p_r_424_k_RPKM2protein_reaction_424
r426_k_RPKM2protein	p_r_426_k_RPKM2protein_reaction_426
r428_k_RPKM2protein	p_r_428_k_RPKM2protein_reaction_428
r467_k_RPKM2protein	p_r_467_k_RPKM2protein_reaction_467
r469_k_RPKM2protein	p_r_469_k_RPKM2protein_reaction_469
r471_k_RPKM2protein	p_r_471_k_RPKM2protein_reaction_471
r473_k_RPKM2protein	p_r_473_k_RPKM2protein_reaction_473
r518_k_RPKM2protein	p_r_518_k_RPKM2protein_reaction_518
r522_k_RPKM2protein	p_r_522_k_RPKM2protein_reaction_522
r524_k_RPKM2protein	p_r_524_k_RPKM2protein_reaction_524
r540_k_RPKM2protein	p_r_540_k_RPKM2protein_reaction_540
r5479_k_RPKM2protein	p_r_5479_k_RPKM2protein_reaction_5479
r5481_k_RPKM2protein	p_r_5481_k_RPKM2protein_reaction_5481
r5483_k_RPKM2protein	p_r_5483_k_RPKM2protein_reaction_5483
r56120_k_RPKM2protein	p_r_56120_k_RPKM2protein_reaction_56120
r570_k_RPKM2protein	p_r_570_k_RPKM2protein_reaction_570
r572_k_RPKM2protein	p_r_572_k_RPKM2protein_reaction_572
r57200_k_RPKM2protein	p_r_57200_k_RPKM2protein_reaction_57200
r5847_k_RPKM2protein	p_r_5847_k_RPKM2protein_reaction_5847
r5851_k_RPKM2protein	p_r_5851_k_RPKM2protein_reaction_5851
r5853_k_RPKM2protein	p_r_5853_k_RPKM2protein_reaction_5853
r5869_k_RPKM2protein	p_r_5869_k_RPKM2protein_reaction_5869
r59_k_RPKM2protein	p_r_59_k_RPKM2protein_reaction_59
r5946_k_RPKM2protein	p_r_5946_k_RPKM2protein_reaction_5946
r59637_k_RPKM2protein	p_r_59637_k_RPKM2protein_reaction_59637
r598_k_RPKM2protein	p_r_598_k_RPKM2protein_reaction_598
r600_k_RPKM2protein	p_r_600_k_RPKM2protein_reaction_600
r602_k_RPKM2protein	p_r_602_k_RPKM2protein_reaction_602
r604_k_RPKM2protein	p_r_604_k_RPKM2protein_reaction_604
r606_k_RPKM2protein	p_r_606_k_RPKM2protein_reaction_606
r608_k_RPKM2protein	p_r_608_k_RPKM2protein_reaction_608
r61_k_RPKM2protein	p_r_61_k_RPKM2protein_reaction_61
r610_k_RPKM2protein	p_r_610_k_RPKM2protein_reaction_610
r612_k_RPKM2protein	p_r_612_k_RPKM2protein_reaction_612
r614_k_RPKM2protein	p_r_614_k_RPKM2protein_reaction_614
r618_k_RPKM2protein	p_r_618_k_RPKM2protein_reaction_618
r635_k_RPKM2protein	p_r_635_k_RPKM2protein_reaction_635
r66_k_RPKM2protein	p_r_66_k_RPKM2protein_reaction_66
r686_k_RPKM2protein	p_r_686_k_RPKM2protein_reaction_686
r74789_k_RPKM2protein	p_r_74789_k_RPKM2protein_reaction_74789
r74796_k_RPKM2protein	p_r_74796_k_RPKM2protein_reaction_74796
r79068_k_DrugTranslocation	p_r_79068_k_DrugTranslocation_reaction_79068
r79068_kd_DrugTranslocation	p_r_79068_kd_DrugTranslocation_reaction_79068
r79071_k_DrugTargetInteraction	p_r_79071_k_DrugTargetInteraction_reaction_79071
r79071_kd_DrugTargetInteraction	p_r_79071_kd_DrugTargetInteraction_reaction_79071
r79081_k_DrugTargetInteraction	p_r_79081_k_DrugTargetInteraction_reaction_79081
r79081_kd_DrugTargetInteraction	p_r_79081_kd_DrugTargetInteraction_reaction_79081
r79115_k_DrugTargetInteraction	p_r_79115_k_DrugTargetInteraction_reaction_79115
r79115_kd_DrugTargetInteraction	p_r_79115_kd_DrugTargetInteraction_reaction_79115
r79121_k_DrugTargetInteraction	p_r_79121_k_DrugTargetInteraction_reaction_79121
r79121_kd_DrugTargetInteraction	p_r_79121_kd_DrugTargetInteraction_reaction_79121
r79133_k_DrugTargetInteraction	p_r_79133_k_DrugTargetInteraction_reaction_79133
r79133_kd_DrugTargetInteraction	p_r_79133_kd_DrugTargetInteraction_reaction_79133
r79145_k_DrugTargetInteraction	p_r_79145_k_DrugTargetInteraction_reaction_79145
r79145_kd_DrugTargetInteraction	p_r_79145_kd_DrugTargetInteraction_reaction_79145
r802_k_RPKM2protein	p_r_802_k_RPKM2protein_reaction_802
r80371_k_DrugTranslocation	p_r_80371_k_DrugTranslocation_reaction_80371
r80371_kd_DrugTranslocation	p_r_80371_kd_DrugTranslocation_reaction_80371
r80374_k_DrugTargetInteraction	p_r_80374_k_DrugTargetInteraction_reaction_80374
r80374_kd_DrugTargetInteraction	p_r_80374_kd_DrugTargetInteraction_reaction_80374
r80376_k_DrugTargetInteraction	p_r_80376_k_DrugTargetInteraction_reaction_80376
r80376_kd_DrugTargetInteraction	p_r_80376_kd_DrugTargetInteraction_reaction_80376
r80378_k_DrugTargetInteraction	p_r_80378_k_DrugTargetInteraction_reaction_80378
r80378_kd_DrugTargetInteraction	p_r_80378_kd_DrugTargetInteraction_reaction_80378
r80382_k_DrugTargetInteraction	p_r_80382_k_DrugTargetInteraction_reaction_80382
r80382_kd_DrugTargetInteraction	p_r_80382_kd_DrugTargetInteraction_reaction_80382
r80388_k_DrugTargetInteraction	p_r_80388_k_DrugTargetInteraction_reaction_80388
r80388_kd_DrugTargetInteraction	p_r_80388_kd_DrugTargetInteraction_reaction_80388
r80392_k_DrugTargetInteraction	p_r_80392_k_DrugTargetInteraction_reaction_80392
r80392_kd_DrugTargetInteraction	p_r_80392_kd_DrugTargetInteraction_reaction_80392
r80396_k_DrugTargetInteraction	p_r_80396_k_DrugTargetInteraction_reaction_80396
r80396_kd_DrugTargetInteraction	p_r_80396_kd_DrugTargetInteraction_reaction_80396
r80400_k_DrugTargetInteraction	p_r_80400_k_DrugTargetInteraction_reaction_80400
r80400_kd_DrugTargetInteraction	p_r_80400_kd_DrugTargetInteraction_reaction_80400
r80402_k_DrugTargetInteraction	p_r_80402_k_DrugTargetInteraction_reaction_80402
r80402_kd_DrugTargetInteraction	p_r_80402_kd_DrugTargetInteraction_reaction_80402
r80410_k_DrugTargetInteraction	p_r_80410_k_DrugTargetInteraction_reaction_80410
r80410_kd_DrugTargetInteraction	p_r_80410_kd_DrugTargetInteraction_reaction_80410
r80414_k_DrugTargetInteraction	p_r_80414_k_DrugTargetInteraction_reaction_80414
r80414_kd_DrugTargetInteraction	p_r_80414_kd_DrugTargetInteraction_reaction_80414
r80418_k_DrugTargetInteraction	p_r_80418_k_DrugTargetInteraction_reaction_80418
r80418_kd_DrugTargetInteraction	p_r_80418_kd_DrugTargetInteraction_reaction_80418
r80422_k_DrugTargetInteraction	p_r_80422_k_DrugTargetInteraction_reaction_80422
r80422_kd_DrugTargetInteraction	p_r_80422_kd_DrugTargetInteraction_reaction_80422
r80434_k_DrugTargetInteraction	p_r_80434_k_DrugTargetInteraction_reaction_80434
r80434_kd_DrugTargetInteraction	p_r_80434_kd_DrugTargetInteraction_reaction_80434
r80436_k_DrugTargetInteraction	p_r_80436_k_DrugTargetInteraction_reaction_80436
r80436_kd_DrugTargetInteraction	p_r_80436_kd_DrugTargetInteraction_reaction_80436
r80438_k_DrugTargetInteraction	p_r_80438_k_DrugTargetInteraction_reaction_80438
r80438_kd_DrugTargetInteraction	p_r_80438_kd_DrugTargetInteraction_reaction_80438
r80440_k_DrugTargetInteraction	p_r_80440_k_DrugTargetInteraction_reaction_80440
r80440_kd_DrugTargetInteraction	p_r_80440_kd_DrugTargetInteraction_reaction_80440
r80442_k_DrugTargetInteraction	p_r_80442_k_DrugTargetInteraction_reaction_80442
r80442_kd_DrugTargetInteraction	p_r_80442_kd_DrugTargetInteraction_reaction_80442
r80450_k_DrugTargetInteraction	p_r_80450_k_DrugTargetInteraction_reaction_80450
r80450_kd_DrugTargetInteraction	p_r_80450_kd_DrugTargetInteraction_reaction_80450
r80452_k_DrugTargetInteraction	p_r_80452_k_DrugTargetInteraction_reaction_80452
r80452_kd_DrugTargetInteraction	p_r_80452_kd_DrugTargetInteraction_reaction_80452
r80456_k_DrugTargetInteraction	p_r_80456_k_DrugTargetInteraction_reaction_80456
r80456_kd_DrugTargetInteraction	p_r_80456_kd_DrugTargetInteraction_reaction_80456
r80458_k_DrugTargetInteraction	p_r_80458_k_DrugTargetInteraction_reaction_80458
r80458_kd_DrugTargetInteraction	p_r_80458_kd_DrugTargetInteraction_reaction_80458
r80460_k_DrugTargetInteraction	p_r_80460_k_DrugTargetInteraction_reaction_80460
r80460_kd_DrugTargetInteraction	p_r_80460_kd_DrugTargetInteraction_reaction_80460
r80462_k_DrugTargetInteraction	p_r_80462_k_DrugTargetInteraction_reaction_80462
r80462_kd_DrugTargetInteraction	p_r_80462_kd_DrugTargetInteraction_reaction_80462
r80464_k_DrugTargetInteraction	p_r_80464_k_DrugTargetInteraction_reaction_80464
r80464_kd_DrugTargetInteraction	p_r_80464_kd_DrugTargetInteraction_reaction_80464
r80466_k_DrugTargetInteraction	p_r_80466_k_DrugTargetInteraction_reaction_80466
r80466_kd_DrugTargetInteraction	p_r_80466_kd_DrugTargetInteraction_reaction_80466
r80470_k_DrugTargetInteraction	p_r_80470_k_DrugTargetInteraction_reaction_80470
r80470_kd_DrugTargetInteraction	p_r_80470_kd_DrugTargetInteraction_reaction_80470
r80476_k_DrugTargetInteraction	p_r_80476_k_DrugTargetInteraction_reaction_80476
r80476_kd_DrugTargetInteraction	p_r_80476_kd_DrugTargetInteraction_reaction_80476
r80486_k_DrugTargetInteraction	p_r_80486_k_DrugTargetInteraction_reaction_80486
r80486_kd_DrugTargetInteraction	p_r_80486_kd_DrugTargetInteraction_reaction_80486
r80488_k_DrugTargetInteraction	p_r_80488_k_DrugTargetInteraction_reaction_80488
r80488_kd_DrugTargetInteraction	p_r_80488_kd_DrugTargetInteraction_reaction_80488
r80492_k_DrugTargetInteraction	p_r_80492_k_DrugTargetInteraction_reaction_80492
r80492_kd_DrugTargetInteraction	p_r_80492_kd_DrugTargetInteraction_reaction_80492
r80498_k_DrugTargetInteraction	p_r_80498_k_DrugTargetInteraction_reaction_80498
r80498_kd_DrugTargetInteraction	p_r_80498_kd_DrugTargetInteraction_reaction_80498
r80524_k_DrugTargetInteraction	p_r_80524_k_DrugTargetInteraction_reaction_80524
r80524_kd_DrugTargetInteraction	p_r_80524_kd_DrugTargetInteraction_reaction_80524
r80526_k_DrugTargetInteraction	p_r_80526_k_DrugTargetInteraction_reaction_80526
r80526_kd_DrugTargetInteraction	p_r_80526_kd_DrugTargetInteraction_reaction_80526
r80528_k_DrugTargetInteraction	p_r_80528_k_DrugTargetInteraction_reaction_80528
r80528_kd_DrugTargetInteraction	p_r_80528_kd_DrugTargetInteraction_reaction_80528
r80530_k_DrugTargetInteraction	p_r_80530_k_DrugTargetInteraction_reaction_80530
r80530_kd_DrugTargetInteraction	p_r_80530_kd_DrugTargetInteraction_reaction_80530
r80532_k_DrugTargetInteraction	p_r_80532_k_DrugTargetInteraction_reaction_80532
r80532_kd_DrugTargetInteraction	p_r_80532_kd_DrugTargetInteraction_reaction_80532
r80548_k_DrugTargetInteraction	p_r_80548_k_DrugTargetInteraction_reaction_80548
r80548_kd_DrugTargetInteraction	p_r_80548_kd_DrugTargetInteraction_reaction_80548
r812_k_RPKM2protein	p_r_812_k_RPKM2protein_reaction_812
r82742_k_DrugTranslocation	p_r_82742_k_DrugTranslocation_reaction_82742
r82742_kd_DrugTranslocation	p_r_82742_kd_DrugTranslocation_reaction_82742
r82743_k_DrugTargetInteraction	p_r_82743_k_DrugTargetInteraction_reaction_82743
r82743_kd_DrugTargetInteraction	p_r_82743_kd_DrugTargetInteraction_reaction_82743
r82745_k_DrugTargetInteraction	p_r_82745_k_DrugTargetInteraction_reaction_82745
r82745_kd_DrugTargetInteraction	p_r_82745_kd_DrugTargetInteraction_reaction_82745
r82747_k_DrugTargetInteraction	p_r_82747_k_DrugTargetInteraction_reaction_82747
r82747_kd_DrugTargetInteraction	p_r_82747_kd_DrugTargetInteraction_reaction_82747
r82751_k_DrugTargetInteraction	p_r_82751_k_DrugTargetInteraction_reaction_82751
r82751_kd_DrugTargetInteraction	p_r_82751_kd_DrugTargetInteraction_reaction_82751
r82755_k_DrugTargetInteraction	p_r_82755_k_DrugTargetInteraction_reaction_82755
r82755_kd_DrugTargetInteraction	p_r_82755_kd_DrugTargetInteraction_reaction_82755
r82757_k_DrugTargetInteraction	p_r_82757_k_DrugTargetInteraction_reaction_82757
r82757_kd_DrugTargetInteraction	p_r_82757_kd_DrugTargetInteraction_reaction_82757
r82759_k_DrugTargetInteraction	p_r_82759_k_DrugTargetInteraction_reaction_82759
r82759_kd_DrugTargetInteraction	p_r_82759_kd_DrugTargetInteraction_reaction_82759
r82763_k_DrugTargetInteraction	p_r_82763_k_DrugTargetInteraction_reaction_82763
r82763_kd_DrugTargetInteraction	p_r_82763_kd_DrugTargetInteraction_reaction_82763
r82765_k_DrugTargetInteraction	p_r_82765_k_DrugTargetInteraction_reaction_82765
r82765_kd_DrugTargetInteraction	p_r_82765_kd_DrugTargetInteraction_reaction_82765
r82767_k_DrugTargetInteraction	p_r_82767_k_DrugTargetInteraction_reaction_82767
r82767_kd_DrugTargetInteraction	p_r_82767_kd_DrugTargetInteraction_reaction_82767
r82769_k_DrugTargetInteraction	p_r_82769_k_DrugTargetInteraction_reaction_82769
r82769_kd_DrugTargetInteraction	p_r_82769_kd_DrugTargetInteraction_reaction_82769
r82771_k_DrugTargetInteraction	p_r_82771_k_DrugTargetInteraction_reaction_82771
r82771_kd_DrugTargetInteraction	p_r_82771_kd_DrugTargetInteraction_reaction_82771
r82773_k_DrugTargetInteraction	p_r_82773_k_DrugTargetInteraction_reaction_82773
r82773_kd_DrugTargetInteraction	p_r_82773_kd_DrugTargetInteraction_reaction_82773
r82775_k_DrugTargetInteraction	p_r_82775_k_DrugTargetInteraction_reaction_82775
r82775_kd_DrugTargetInteraction	p_r_82775_kd_DrugTargetInteraction_reaction_82775
r82779_k_DrugTargetInteraction	p_r_82779_k_DrugTargetInteraction_reaction_82779
r82779_kd_DrugTargetInteraction	p_r_82779_kd_DrugTargetInteraction_reaction_82779
r82781_k_DrugTargetInteraction	p_r_82781_k_DrugTargetInteraction_reaction_82781
r82781_kd_DrugTargetInteraction	p_r_82781_kd_DrugTargetInteraction_reaction_82781
r82783_k_DrugTargetInteraction	p_r_82783_k_DrugTargetInteraction_reaction_82783
r82783_kd_DrugTargetInteraction	p_r_82783_kd_DrugTargetInteraction_reaction_82783
r82785_k_DrugTargetInteraction	p_r_82785_k_DrugTargetInteraction_reaction_82785
r82785_kd_DrugTargetInteraction	p_r_82785_kd_DrugTargetInteraction_reaction_82785
r82787_k_DrugTargetInteraction	p_r_82787_k_DrugTargetInteraction_reaction_82787
r82787_kd_DrugTargetInteraction	p_r_82787_kd_DrugTargetInteraction_reaction_82787
r82789_k_DrugTargetInteraction	p_r_82789_k_DrugTargetInteraction_reaction_82789
r82789_kd_DrugTargetInteraction	p_r_82789_kd_DrugTargetInteraction_reaction_82789
r82791_k_DrugTargetInteraction	p_r_82791_k_DrugTargetInteraction_reaction_82791
r82791_kd_DrugTargetInteraction	p_r_82791_kd_DrugTargetInteraction_reaction_82791
r82795_k_DrugTargetInteraction	p_r_82795_k_DrugTargetInteraction_reaction_82795
r82795_kd_DrugTargetInteraction	p_r_82795_kd_DrugTargetInteraction_reaction_82795
r82797_k_DrugTargetInteraction	p_r_82797_k_DrugTargetInteraction_reaction_82797
r82797_kd_DrugTargetInteraction	p_r_82797_kd_DrugTargetInteraction_reaction_82797
r82799_k_DrugTargetInteraction	p_r_82799_k_DrugTargetInteraction_reaction_82799
